HM;C1,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E
E,G,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,RM;C0,RM;C0,RM;C0,E,RM;C0,RM;C0,RM;C0,E,RM;C0,RM;C0,RM;C0,E,RM;C0,RM;C0,RM;C0,E,E
E,RM;C0,E,E,E,RM;C0,E,E,E,RM;C0,E,RM;C0,E,E,RM;C0,E,E,E
E,RM;C0,RM;C0,RM;C0,E,RM;C0,E,E,E,RM;C0,RM;C0,RM;C0,E,E,RM;C0,E,E,E
E,E,E,RM;C0,E,RM;C0,E,E,E,RM;C0,E,RM;C0,E,E,RM;C0,E,E,E
E,RM;C0,RM;C0,RM;C0,E,RM;C0,RM;C0,RM;C0,E,RM;C0,E,RM;C0,E,E,RM;C0,E,E,E
E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,W,E,E
E,RM;C0,RM;C0,RM;C0,E,RM;C0,RM;C0,RM;C0,E,RM;C0,RM;C0,RM;C0,E,E,E,E,E,E
E,E,RM;C0,E,E,RM;C0,E,E,E,RM;C0,E,RM;C0,E,E,E,E,E,E
E,E,RM;C0,E,E,RM;C0,RM;C0,RM;C0,E,RM;C0,RM;C0,RM;C0,E,E,E,E,E,E
E,E,RM;C0,E,E,RM;C0,E,E,E,RM;C0,E,RM;C0,E,E,E,E,E,E
E,E,RM;C0,E,E,RM;C0,RM;C0,RM;C0,E,RM;C0,E,E,RM;C0,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,P,E
E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E
