P,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E
E,W,E,E,E,E,E,E,E,E,E,E,E,E,W,E
E,W,E,E,E,E,E,E,E,E,E,E,E,E,W,E
E,E,W,E,E,E,E,E,E,E,E,E,E,W,E,E
E,E,E,W,W,E,E,E,E,E,E,W,W,E,E,E
E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E
E,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E
W,W,E,E,E,E,W,E,E,W,E,E,E,E,E,W
E,E,E,E,G,E,W,PM;B6;URDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDLURDL,E,W,E,E,E,E,E,E
E,E,E,E,E,E,W,W,W,W,E,E,E,E,E,E
E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E
E,E,E,E,W,E,E,E,E,E,E,W,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,W,E,E,E,E,E,E,E,E,E,E,E,E,W,E
E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E
