HM;C1,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,W,HM;C1,E,E,E,E,E,E,E
E,W,E,W,W,W,W,W,E,W,W,W,E,W,W,W,HM;C1,W,E,W,W,E,W,E,W,W,W,E,W,E,W,W,W,E,W,W,W,E,W,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,W,E,E,W,E,E,W,E,E,E,E,E
E,W,E,W,W,W,E,W,W,W,W,W,E,W,W,W,E,W,E,W,E,W,E,W,E,W,E,W,W,W,E,E,E,E,E,E,W,E,E,E
E,W,E,W,HM;C1,E,E,E,E,W,E,E,E,E,E,W,E,W,E,W,E,W,E,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,W,E
E,W,E,W,E,W,W,W,E,W,E,W,W,W,E,W,E,W,E,W,E,W,W,E,E,W,W,W,W,E,W,W,E,E,W,E,E,W,E,E
E,W,E,E,E,W,E,E,E,E,E,E,E,W,E,E,E,W,E,W,E,E,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,E,E
E,W,E,W,E,W,E,W,W,E,W,W,E,W,E,W,E,W,E,W,W,W,E,W,E,W,W,E,W,W,E,W,E,E,W,W,E,W,W,E
E,W,E,W,E,E,E,W,HM;C1,E,E,W,E,E,E,W,E,E,E,E,E,E,HM;C1,W,E,E,E,E,E,E,E,W,E,E,E,E,E,E,W,E
E,E,G,W,W,W,E,E,E,W,E,E,E,W,W,W,E,W,E,W,W,W,W,W,E,W,W,W,E,W,E,W,W,W,E,W,W,E,E,P
E,W,E,W,E,E,E,W,HM;C1,E,E,W,E,E,E,W,E,E,E,E,E,E,HM;C1,W,E,E,E,E,E,E,E,W,E,E,E,E,E,E,W,E
E,W,E,W,E,W,E,W,W,E,W,W,E,W,E,W,E,W,E,W,W,W,E,W,E,W,W,E,W,W,E,W,E,E,W,W,E,W,W,E
E,W,E,E,E,W,E,E,E,E,E,E,E,W,E,E,E,W,E,W,E,E,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,E,E
E,W,E,W,E,W,W,W,E,W,E,W,W,W,E,W,E,W,E,W,E,W,W,E,E,W,W,W,W,E,W,W,E,E,W,E,E,W,E,E
E,W,E,W,HM;C1,E,E,E,E,W,E,E,E,E,E,W,E,W,E,W,E,W,E,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,W,E
E,W,E,W,W,W,E,W,W,W,W,W,E,W,W,W,E,W,E,W,E,W,E,W,E,W,E,W,W,W,E,E,E,E,E,E,W,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,W,E,E,W,E,E,W,E,E,E,W,E
HM;C1,W,E,W,W,W,W,W,E,W,W,W,E,W,W,W,HM;C1,W,E,W,W,E,W,E,W,W,W,E,W,E,W,W,W,E,W,W,W,E,E,E
E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,W,HM;C1,E,E,E,E,E,E,E
