G,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,HM;C1,W
E,W,HM;C1,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E
E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W
E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E
E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W
E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E
E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W
E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E
E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W
E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E
E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W
E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E
E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W
E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E
E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,P,E,W
HM;C1,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E
