P,E,HM;C1,W,E,E,E,W,E,E,E,W,RM;C1,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W
E,W,E,E,E,W,E,E,E,W,E,W,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E
E,E,W,W,E,E,E,W,E,W,W,W,E,E,E,W,E,E,E,W,W,E,E,W,E,E,E,W,E,E,W,W,E,E,E,W,E,E,E,W
E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,W,W,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,RM;C1,E,E,W,W,E
E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,W,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W
E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,W,E,W,E,E
E,E,E,W,E,W,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,RM;C1,W,E,W,E,W,E,W,E,E,E,W,E,E,E,W
E,W,E,E,E,W,E,E,E,W,E,W,E,W,E,E,E,W,E,W,W,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E
E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,W,W,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W
E,W,W,RM;C1,E,W,E,W,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,W,W,E,E,E,W,E,W,W,W,E,E,E,W,E,E
E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,W,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W
E,W,E,E,E,W,E,E,E,W,E,W,W,W,W,W,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,RM;C1,W,E,E,E,W,E,E
E,E,E,W,E,E,W,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,W,E,W,E,W,E,W,E,E,E,W,E,E,E,W
E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E
E,E,W,W,E,E,E,W,E,E,E,W,E,E,RM;C1,W,E,E,E,W,W,E,E,W,W,RM;C1,E,W,E,E,E,W,E,E,E,W,E,E,RM;C1,W
E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E
E,E,E,W,E,E,E,W,E,E,E,W,E,E,W,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W
RM;C1,W,E,E,W,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,W,E,W,E,E
E,E,E,W,E,E,E,W,E,W,E,W,E,E,E,W,W,E,E,W,E,E,E,W,E,W,W,W,E,W,E,W,E,E,E,W,E,E,E,W
E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,W,E,W,E,E,E,W,W,E
E,W,W,W,E,E,E,W,E,E,E,W,E,W,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,W,E,W,E,E,W,W,E,E,E,W
E,W,E,E,E,W,E,RM;C1,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,E,RM;C1,W,E,E,E,W,E,E,E,W,G,E
