PM;C5;DDDDDDDDDDDDDDRRRRRRRRRRRRRRUUUUUUUUUUUUUULLLLLLLLLLLLLDDDDDDDDDDDDDDRRRRRRRRRRRRRRUUUUUUUUUUUUUULLLLLLLLLLLLLDDDDDDDDDDDDDDRRRRRRRRRRRRRRUUUUUUUUUUUUUULLLLLLLLLLLLL,E,E,E,E,E,E,E,E,E,E,E,E,E,E,,,,,,,,,
E,W,W,W,W,W,W,W,W,W,W,W,W,W,E,,,,,,,,,
E,W,G,E,E,W,E,E,E,W,E,E,PM;C1;DDLLUURR,W,E,,,,,,,,,
E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,,,,,,,,,
E,W,E,E,E,E,E,E,E,E,E,E,E,W,E,,,,,,,,,
E,W,W,W,E,W,W,E,W,W,E,W,W,W,E,,,,,,,,,
E,W,E,E,E,W,PM;B1;DDRRUULL,E,E,W,E,E,E,W,E,,,,,,,,,
E,W,E,E,E,E,E,E,E,E,E,E,E,W,E,,,,,,,,,
E,W,PM;B1;UURRDDLL,E,E,W,E,E,E,W,E,E,E,W,E,,,,,,,,,
E,W,W,W,E,W,W,E,W,W,E,W,W,W,E,,,,,,,,,
E,W,E,E,E,E,E,E,E,E,PM;C1;LLLLLLUUUUUURRRRRRDDDDDDLLLLLLUUUUUURRRRRRDDDDDDLLLLLLUUUUUURRRRRRDDDDDDLLLLLLUUUUUURRRRRRDDDDDD,E,E,W,E,,,,,,,,,
E,W,E,E,E,W,E,E,E,W,E,E,E,W,E,,,,,,,,,
E,W,PM;B1;RRUULLDD,E,E,W,E,E,E,W,E,E,P,W,E,,,,,,,,,
E,W,W,W,W,W,W,W,W,W,W,W,W,W,E,,,,,,,,,
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,,,,,,,,,
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,,,,,,,,,
