E,W,E,W,E,E,W,E,E,W,E,E,E,E,PM;C1;DDD,E,E,E,PM;C1;DDD,E,E,E,E,E,W,E,E,W,E,E,W,E,E,E,E,E
W,E,E,E,E,E,E,PM;C1;LLDDRRUU,E,W,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,E,PM;C2;RRRDDLLDLLUUUR,E,E,E,W,E,E,E,E,E
E,E,E,W,E,E,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,E,W,E,E,E,E,E
E,E,E,E,E,E,E,E,E,W,E,E,PM;C1;UUU,E,E,E,PM;C1;UUU,E,E,E,PM;C1;UUU,E,E,E,E,E,W,E,E,E,W,E,E,E,E,E
E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,W,E,E,E,E,E
E,W,E,E,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,E,E,W,E,E,W,E,E,E,E
PM;C1;RRUULLDD,E,E,W,W,E,E,W,E,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,W,E,E,E
W,D2,W,W,E,E,E,E,E,E,W,W,W,W,E,E,W,E,E,W,E,W,E,W,E,E,E,W,W,D2,W,W,K2,W,W,E
E,E,E,W,E,W,E,E,W,E,E,E,HM;C1,W,E,E,E,W,E,W,E,E,E,W,E,E,E,W,E,E,W,E,E,E,W,E
E,G,E,D3,HM;C1,W,W,E,W,E,E,E,E,E,E,W,W,W,E,W,W,W,E,W,W,W,E,D3,E,E,E,E,P,E,K3,W
E,E,E,W,E,W,E,E,W,E,E,E,HM;C1,W,E,E,E,W,E,W,E,E,E,W,E,E,E,W,E,E,W,E,E,E,W,E
W,D1,W,W,E,E,E,E,E,E,W,W,W,W,E,E,W,E,E,W,E,W,E,W,E,E,E,W,W,D1,W,W,K1,W,W,E
E,E,E,W,W,E,E,W,E,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,W,E,E,E
RM;C1,E,E,E,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,E,E,E,E,W,E,E,E,E
E,W,E,E,E,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,E,E,W,E,W,E,E,E,E,E
E,E,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E
E,E,RM;C1,E,E,E,W,W,W,E,E,E,E,E,E,E,W,W,W,E,E,E,E,E,E,W,W,W,E,E,W,E,E,E,E,E
E,W,W,W,E,E,E,E,E,E,E,W,W,W,E,E,E,E,E,E,E,W,W,W,E,E,E,E,RM;C2,E,W,E,E,E,E,E
E,E,E,E,E,E,E,RM;C1,E,E,E,E,E,E,E,E,E,RM;C2,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E
