W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,E,W,E,PM;B4;LDDDRRRRRRRRRRRRRRRRRRRRRRRRRR,W,W,W,W,W,W,W,W,W,W,K2,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,E,W,E,E,W,W,W,W,W,W,W,W,W,W,E,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,E,W,E,E,W,W,W,W,W,W,W,W,W,E,E,E,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,E,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W
W,W,W,W,W,E,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W
W,W,W,W,W,E,W,W,W,W,D2,W,W,W,W,W,E,W,W,W,W,W,E,W,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,W,W
W,W,W,W,W,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,W,W
W,W,W,W,W,E,W,W,W,W,E,E,E,E,E,W,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,D1,W,W,W,W,W,W
W,W,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,W,E,E,E,W,E,E,W,E,E,PM;C4;LRLRLRLRLRLRRRDDDLRLRLRLRLRLRLRLRLRLRLRLRLRLRLR,E,E,E,E,E,W,E,E,PM;B3;LLDDDDDLLLLLLLLLLLLLLLLLLLLLLLLLLLLLUUUUUUUUUUUUU,E,E,E,W
W,W,W,W,W,E,W,W,W,W,E,E,E,W,E,E,W,E,E,G,E,E,W,E,E,W,E,E,E,E,E,E,E,W,E,E,W,W,W,W,W
W,W,W,W,W,E,W,E,E,E,E,E,E,E,E,W,E,E,E,W,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,W,E,E,E,E,W
W,W,W,W,W,E,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,E,E,E,W,W,W,W,E,W,E,E,E,W,W
W,W,W,W,W,E,E,E,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,P,W
W,W,W,W,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,W,W
W,W,W,W,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W
W,W,W,W,W,W,W,W,W,W,W,K1,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
