E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,E,E
E,W,W,W,W,W,W,W,W,W,W,E,E,E,E,W,W,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,E
E,W,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,W,E
E,W,E,E,E,PM;C2;LLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLL,E,E,E,E,W,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,PM;C2;LLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULL,E,E,E,W,E
E,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,W,E
E,W,E,E,E,W,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,D1,E,E,E,W,W,E,E,E,W,E
E,W,E,E,E,W,W,E,E,E,W,E,E,E,E,W,E,W,E,E,E,E,W,E,E,E,W,W,E,E,E,W,E
W,K1,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,G,W
E,W,E,E,E,PM;C2;RRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRR,E,E,E,E,W,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,PM;C2;RRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRRRRUUUUULLLLLDDDDDRRR,E,E,E,W,E
E,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,W,E
E,W,W,W,W,W,W,W,W,W,W,E,E,E,W,E,P,E,W,E,E,E,W,W,W,W,W,W,W,W,W,W,E
