E,E,E,E,E,E,E,W,E,E,E,E,D2,E,W,E,E,E,E,E,W,E,E,E,W,E,E,E,E,E,W,E,E,E,D1,E,W,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,W
E,W,E,W,E,E,W,W,E,E,W,W,W,E,W,E,E,W,E,W,W,E,E,E,W,E,E,E,W,E,W,E,W,W,W,E,W,E,E,E,W,W,W,E,W,W,W,E,E,E,E,E,E
E,E,E,E,W,E,E,E,E,E,E,W,E,E,W,W,E,W,E,E,W,E,W,E,E,E,W,E,W,E,E,E,E,W,E,E,E,E,W,E,E,E,W,E,W,E,E,E,E,E,W,W,E
W,W,E,E,E,W,E,W,W,E,E,W,E,E,E,E,E,W,W,E,E,E,E,W,W,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,E,E,E,W,W,W,E,W,W,E
E,E,E,E,E,E,E,E,E,E,W,W,W,W,E,W,E,E,E,E,W,E,E,W,W,W,E,W,W,W,E,W,E,W,E,W,W,E,W,E,W,E,E,W,E,E,W,E,W,E,E,E,E
E,W,W,W,E,W,W,W,E,E,E,W,E,E,E,W,E,W,W,E,W,E,E,W,W,W,E,E,W,E,E,W,E,W,E,E,E,E,W,E,W,W,E,W,W,E,W,W,W,E,W,W,W
E,E,E,W,E,E,W,E,E,W,W,W,E,W,W,W,E,W,E,E,W,E,W,E,E,E,W,E,W,E,W,W,E,W,HM;C1,W,E,W,W,E,W,E,E,W,E,E,E,E,E,E,E,E,E
W,W,E,W,W,E,E,E,E,E,E,W,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,W,E,E,E,E,E,W,E,E,E,E,E,E
W,W,E,E,E,E,W,W,W,W,E,W,E,W,E,E,E,E,E,E,E,W,E,W,W,W,W,E,W,E,E,W,E,W,E,E,W,W,E,E,E,E,E,W,E,E,E,W,E,E,W,HM;C1,E
E,E,E,E,W,E,E,E,E,E,E,W,E,W,W,W,E,W,W,W,E,E,E,E,W,E,E,E,E,E,E,E,E,W,E,E,W,E,E,W,W,W,E,E,W,E,E,E,W,E,E,W,W
E,E,E,W,E,E,E,E,W,W,E,W,E,W,E,E,E,E,E,W,E,W,W,E,W,E,W,E,E,W,W,W,W,W,E,W,E,E,E,W,E,E,E,E,E,W,E,E,E,W,E,E,E
W,E,W,E,E,W,E,E,E,W,E,W,E,W,E,E,W,E,E,W,E,W,E,E,W,E,E,W,E,E,E,E,E,W,E,W,E,W,E,W,E,W,E,W,E,E,W,E,E,E,E,W,E
HM;C1,E,E,E,E,W,E,E,E,W,E,W,HM;C1,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,E,W,E,W,E,W,E,W,E,W,E,E,E,W,E,W,E,E,E,E,W,W,E,E,E
E,K3,E,W,W,W,W,W,E,W,E,W,K2,W,E,W,W,W,E,W,E,W,E,W,W,W,E,E,E,E,E,E,E,W,K1,W,E,W,E,E,E,W,E,W,W,W,W,E,W,G,D3,E,P
HM;C1,E,E,E,E,W,E,E,E,E,E,W,HM;C1,E,E,E,W,E,E,E,E,E,E,E,E,W,E,E,W,W,W,E,E,W,E,W,E,E,E,W,E,W,E,W,E,E,E,E,W,W,E,E,E
W,E,W,E,E,W,E,W,W,W,E,W,E,W,E,E,E,E,E,W,W,E,W,W,E,W,E,E,E,W,E,E,E,W,E,W,W,E,E,W,E,W,E,W,E,E,W,E,E,E,E,W,E
E,E,E,W,E,E,E,E,W,E,E,W,E,W,W,W,E,W,E,W,E,E,E,W,E,E,E,W,E,W,E,W,E,W,E,E,E,E,W,W,E,E,E,E,E,W,E,E,E,W,E,E,E
E,E,E,E,W,E,E,E,W,E,W,W,E,E,E,E,E,W,E,E,E,W,E,E,E,W,W,W,E,E,E,E,E,W,E,E,E,E,E,W,W,W,E,E,W,E,E,E,W,E,E,W,W
W,W,E,E,E,E,W,E,E,E,E,W,E,W,W,W,E,W,E,W,E,E,E,W,E,E,E,W,E,E,W,W,W,W,W,E,E,W,E,E,E,E,E,W,E,E,E,W,E,E,W,HM;C1,E
W,W,E,E,E,E,W,E,W,E,W,W,E,E,W,E,E,W,E,W,W,E,W,W,E,W,E,W,E,E,E,E,E,W,HM;C1,W,E,W,E,W,W,W,E,E,E,E,W,E,E,E,E,E,E
E,E,E,W,E,E,E,E,W,E,E,W,E,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,W,W,E,E,W,E,E,E,W,E,E,E,E,E,E,W,E,E,E,W,E,E,W,W
E,W,W,W,E,W,E,W,W,W,E,W,W,W,W,W,E,W,W,W,E,W,E,E,W,W,W,E,E,W,W,E,W,W,E,E,E,E,E,E,W,E,W,W,W,E,E,E,W,E,E,E,E
E,E,E,E,E,W,E,E,E,E,E,W,E,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,E,E,E,E,W,E,E,W,W,E,E,W,E,E,E,E,E,W,W,W,W,W,E,E
W,W,W,E,W,W,E,E,W,W,E,W,E,W,W,E,E,E,E,E,E,E,E,W,E,W,W,W,W,E,E,E,E,W,E,E,W,E,E,W,W,W,E,W,W,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,W,E,W,E,E,W,E,W,W,W,E,E,E,E,E,E,E,W,E,E,E,W,W,E,W,W,E,E,E,E,E,E,E,E,E,E,W,E,E,W,E,W,W,E
E,W,E,E,E,W,E,W,E,W,E,W,E,E,E,E,E,E,W,E,W,W,E,W,E,E,E,E,W,E,E,E,E,W,E,E,W,W,E,W,W,W,W,W,E,E,E,W,W,E,W,W,E
E,W,E,W,W,W,E,W,E,E,E,W,E,W,W,E,E,E,W,E,W,E,E,W,W,W,E,W,E,E,W,E,E,W,E,E,E,E,E,E,E,W,E,E,E,W,E,E,W,E,W,W,E
E,W,E,E,W,E,E,W,E,E,W,W,W,E,E,E,W,E,E,E,W,E,E,E,E,E,E,W,E,E,W,E,W,W,W,E,W,W,W,W,E,W,E,W,E,W,E,E,W,E,E,E,E
E,E,E,E,E,E,E,W,E,E,E,E,D2,E,E,E,W,E,W,E,E,E,E,E,W,E,E,E,E,E,W,E,E,E,D1,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E
